time,local_time,year,month,day,hour,month_name,season,u_wind_sfc,v_wind_sfc,relative_humidity_sfc,pressure_sfc,precip_rate_sfc,temperature_sfc,sensible_heat_flux_qcecor,latent_heat_flux_qcecor
2014-01-08 03:30:00,2014-01-07 23:30:00-04:00,2014,1,7,23,January,wet,0.462664,0.627552,100.86066,1004.77075,0.289208,296.60025,,
2014-01-08 04:30:00,2014-01-08 00:30:00-04:00,2014,1,8,0,January,wet,0.79697305,0.47393492,100.37,1004.27893,0.32576644,296.91037,,
2014-01-08 05:30:00,2014-01-08 01:30:00-04:00,2014,1,8,1,January,wet,-0.2654815,0.7998494,100.94329,1003.75195,0.36232495,296.79065,,
2014-01-08 06:30:00,2014-01-08 02:30:00-04:00,2014,1,8,2,January,wet,0.060598265,0.35398942,100.73605,1003.31824,0.36442143,296.60553,,
2014-01-08 07:30:00,2014-01-08 03:30:00-04:00,2014,1,8,3,January,wet,0.20258789,0.6691916,100.96,1003.04126,0.3320559,296.435,,
2014-01-08 08:30:00,2014-01-08 04:30:00-04:00,2014,1,8,4,January,wet,-0.08667146,0.23821862,101.269936,1002.8049,0.29969037,296.03537,,
2014-01-08 09:30:00,2014-01-08 05:30:00-04:00,2014,1,8,5,January,wet,-0.4834099,0.68383586,101.22298,1003.19165,0.33209765,295.82574,,
2014-01-08 10:30:00,2014-01-08 06:30:00-04:00,2014,1,8,6,January,wet,-0.06767461,0.5310361,100.38501,1004.0768,0.42927778,296.839,,
2014-01-08 11:30:00,2014-01-08 07:30:00-04:00,2014,1,8,7,January,wet,-0.6036324,0.54021585,98.83668,1005.20667,0.52645785,298.2862,,
2014-01-08 12:30:00,2014-01-08 08:30:00-04:00,2014,1,8,8,January,wet,-0.6920116,0.06829851,97.095085,1006.01996,0.59602803,298.96594,,
2014-01-08 13:30:00,2014-01-08 09:30:00-04:00,2014,1,8,9,January,wet,-1.7910064,0.3154959,94.47167,1006.38776,0.6379882,299.78348,,
2014-01-08 14:30:00,2014-01-08 10:30:00-04:00,2014,1,8,10,January,wet,-2.0878263,0.106627494,89.55333,1006.18884,0.67994845,300.9301,,
2014-01-08 15:30:00,2014-01-08 11:30:00-04:00,2014,1,8,11,January,wet,-1.8862761,1.212252,86.27543,1005.7166,0.8047481,301.52512,,
2014-01-08 16:30:00,2014-01-08 12:30:00-04:00,2014,1,8,12,January,wet,-1.3206095,2.058256,83.37499,1004.4934,1.0123873,302.00897,,
2014-01-08 17:30:00,2014-01-08 13:30:00-04:00,2014,1,8,13,January,wet,-0.7490548,1.7895182,79.631,1003.36163,1.2200264,302.83295,,
2014-01-08 18:30:00,2014-01-08 14:30:00-04:00,2014,1,8,14,January,wet,-2.480426,2.6472929,79.61294,1002.3329,1.3111178,303.0149,,
2014-01-08 19:30:00,2014-01-08 15:30:00-04:00,2014,1,8,15,January,wet,-2.3020914,-3.2120051,91.00216,1002.1766,1.2856613,298.3032,,
2014-01-08 20:30:00,2014-01-08 16:30:00-04:00,2014,1,8,16,January,wet,-1.1956022,-2.1974056,91.68001,1002.2968,1.2602049,298.5478,,
2014-01-08 21:30:00,2014-01-08 17:30:00-04:00,2014,1,8,17,January,wet,-0.89419544,-2.337506,92.34589,1002.9136,1.124441,298.6169,,
2014-01-08 22:30:00,2014-01-08 18:30:00-04:00,2014,1,8,18,January,wet,-1.5784143,-1.3405678,95.689995,1003.60333,0.8783698,298.21115,,
2014-01-08 23:30:00,2014-01-08 19:30:00-04:00,2014,1,8,19,January,wet,-0.70573777,-0.47725424,96.951675,1004.4582,0.63229847,297.95178,,
2014-01-09 00:30:00,2014-01-08 20:30:00-04:00,2014,1,8,20,January,wet,-0.43111438,-0.06787361,97.98359,1005.2377,0.46504685,297.7258,,
2014-01-09 01:30:00,2014-01-08 21:30:00-04:00,2014,1,8,21,January,wet,0.12651908,-0.11636869,99.39502,1005.74133,0.37661487,297.50565,,
2014-01-09 02:30:00,2014-01-08 22:30:00-04:00,2014,1,8,22,January,wet,0.11187084,-0.8407318,100.598335,1005.8899,0.28818288,297.17236,,
2014-01-09 03:30:00,2014-01-08 23:30:00-04:00,2014,1,8,23,January,wet,0.32117173,0.2634253,100.94102,1005.5148,0.25062263,296.82343,,
2014-01-09 04:30:00,2014-01-09 00:30:00-04:00,2014,1,9,0,January,wet,0.2870255,-0.5834551,101.1783,1004.6667,0.2639342,296.53134,,
2014-01-09 05:30:00,2014-01-09 01:30:00-04:00,2014,1,9,1,January,wet,-0.1478342,-0.3358548,100.7,1003.83514,0.2772457,296.51947,,
2014-01-09 06:30:00,2014-01-09 02:30:00-04:00,2014,1,9,2,January,wet,0.007412744,-0.26892656,100.88847,1003.11945,0.25048888,296.41202,,
2014-01-09 07:30:00,2014-01-09 03:30:00-04:00,2014,1,9,3,January,wet,-0.04208801,0.26257694,100.906685,1003.0419,0.1836637,296.30045,,
2014-01-09 08:30:00,2014-01-09 04:30:00-04:00,2014,1,9,4,January,wet,-0.06447898,0.01476951,100.99838,1003.1336,0.116838515,296.3185,,
2014-01-09 09:30:00,2014-01-09 05:30:00-04:00,2014,1,9,5,January,wet,0.5412263,0.46256533,100.9,1003.8196,0.06996349,296.53217,,
2014-01-09 10:30:00,2014-01-09 06:30:00-04:00,2014,1,9,6,January,wet,0.045471087,0.10691627,100.295006,1004.91016,0.04303864,296.95416,,
2014-01-09 11:30:00,2014-01-09 07:30:00-04:00,2014,1,9,7,January,wet,-0.560384,-0.033104938,97.19666,1005.78644,0.016113792,298.04535,,
2014-01-09 12:30:00,2014-01-09 08:30:00-04:00,2014,1,9,8,January,wet,-0.9113419,-0.12779506,92.99346,1006.2751,0.0043773483,299.5036,,
2014-01-09 13:30:00,2014-01-09 09:30:00-04:00,2014,1,9,9,January,wet,-0.85460484,0.2983974,82.20683,1006.34015,0.007829312,301.38483,,
2014-01-09 14:30:00,2014-01-09 10:30:00-04:00,2014,1,9,10,January,wet,-0.8748683,-1.0448382,75.92533,1005.9365,0.011281276,302.54773,,
2014-01-09 15:30:00,2014-01-09 11:30:00-04:00,2014,1,9,11,January,wet,-1.5831356,-1.2719017,70.60509,1005.2018,0.040069625,303.47772,,
2014-01-09 16:30:00,2014-01-09 12:30:00-04:00,2014,1,9,12,January,wet,-1.443982,-0.24517861,70.33983,1004.3235,0.09419436,303.4836,,
2014-01-09 17:30:00,2014-01-09 13:30:00-04:00,2014,1,9,13,January,wet,-1.5115469,1.8872757,74.82949,1003.3818,0.1483191,302.98837,,
2014-01-09 18:30:00,2014-01-09 14:30:00-04:00,2014,1,9,14,January,wet,-0.9094551,0.601004,72.373436,1001.9671,0.20202203,303.13364,,
2014-01-09 19:30:00,2014-01-09 15:30:00-04:00,2014,1,9,15,January,wet,-0.8468932,0.2573611,70.099335,1000.8436,0.25530314,303.62814,,
2014-01-09 20:30:00,2014-01-09 16:30:00-04:00,2014,1,9,16,January,wet,-1.394427,-0.24101025,74.82083,1000.3047,0.30858427,303.08267,,
2014-01-09 21:30:00,2014-01-09 17:30:00-04:00,2014,1,9,17,January,wet,-0.37709847,-0.1879199,76.14967,1000.6886,0.29098597,302.76538,,
2014-01-09 22:30:00,2014-01-09 18:30:00-04:00,2014,1,9,18,January,wet,-0.12414228,-0.08863795,89.38166,1001.78,0.20250824,300.75095,,
2014-01-09 23:30:00,2014-01-09 19:30:00-04:00,2014,1,9,19,January,wet,-0.03251616,-0.8173694,95.17166,1002.86523,0.114030495,299.36768,,
2014-01-10 00:30:00,2014-01-09 20:30:00-04:00,2014,1,9,20,January,wet,-0.6413554,-1.840495,96.63934,1003.8739,0.059059136,298.77734,,
2014-01-10 01:30:00,2014-01-09 21:30:00-04:00,2014,1,9,21,January,wet,-0.39369413,0.35495105,96.391655,1004.7048,0.03759415,298.58215,,
2014-01-10 02:30:00,2014-01-09 22:30:00-04:00,2014,1,9,22,January,wet,0.47851166,0.1668491,98.07667,1004.9561,0.016129166,298.23013,,
2014-01-10 03:30:00,2014-01-09 23:30:00-04:00,2014,1,9,23,January,wet,0.030882189,-0.018640662,99.40818,1004.61456,0.038062762,297.63763,,
2014-01-10 04:30:00,2014-01-10 00:30:00-04:00,2014,1,10,0,January,wet,-0.021065531,-0.6654733,99.95665,1004.0867,0.10339495,297.35266,,
2014-01-10 05:30:00,2014-01-10 01:30:00-04:00,2014,1,10,1,January,wet,-0.25812775,-0.44756734,100.23333,1003.41144,0.16872713,297.20032,,
2014-01-10 06:30:00,2014-01-10 02:30:00-04:00,2014,1,10,2,January,wet,-0.029915288,-0.80360717,99.6377,1002.78595,0.34884122,297.58618,,
2014-01-10 07:30:00,2014-01-10 03:30:00-04:00,2014,1,10,3,January,wet,-1.0330199,-2.6807437,98.22669,1002.5753,0.64373726,297.67093,,
2014-01-10 08:30:00,2014-01-10 04:30:00-04:00,2014,1,10,4,January,wet,-1.4921354,-3.070869,98.89168,1002.7347,0.93863326,297.2615,,
2014-01-10 09:30:00,2014-01-10 05:30:00-04:00,2014,1,10,5,January,wet,-1.7417974,-1.7701206,99.43114,1003.6804,1.0379826,296.93793,,
2014-01-10 10:30:00,2014-01-10 06:30:00-04:00,2014,1,10,6,January,wet,-1.6125501,-0.9290674,99.89333,1004.9952,0.9417852,296.671,,
2014-01-10 11:30:00,2014-01-10 07:30:00-04:00,2014,1,10,7,January,wet,0.05845945,-0.85094255,100.824974,1005.8597,0.8455878,296.4129,,
2014-01-10 12:30:00,2014-01-10 08:30:00-04:00,2014,1,10,8,January,wet,0.17002623,-0.8350626,100.327866,1006.2049,0.6852216,296.74197,,
2014-01-10 13:30:00,2014-01-10 09:30:00-04:00,2014,1,10,9,January,wet,0.66174847,-0.50261676,96.68833,1006.35974,0.46068662,297.82913,,
2014-01-10 14:30:00,2014-01-10 10:30:00-04:00,2014,1,10,10,January,wet,-0.122789584,0.3781968,91.411674,1006.0215,0.2361516,299.18283,,
2014-01-10 15:30:00,2014-01-10 11:30:00-04:00,2014,1,10,11,January,wet,-1.0244368,-0.6840776,88.48853,1004.80347,0.14035909,300.1684,,
2014-01-10 16:30:00,2014-01-10 12:30:00-04:00,2014,1,10,12,January,wet,-1.5718266,-1.8788791,83.19833,1003.6435,0.17330906,301.25067,,
2014-01-10 17:30:00,2014-01-10 13:30:00-04:00,2014,1,10,13,January,wet,-0.017408447,-1.5393984,80.42881,1002.4583,0.20625901,301.60004,,
2014-01-10 18:30:00,2014-01-10 14:30:00-04:00,2014,1,10,14,January,wet,1.4406052,-0.60631174,80.833954,1001.4982,0.5682698,301.56116,,
2014-01-10 19:30:00,2014-01-10 15:30:00-04:00,2014,1,10,15,January,wet,2.037092,-0.044614863,82.6865,1001.135,1.2593414,301.4268,,
2014-01-10 20:30:00,2014-01-10 16:30:00-04:00,2014,1,10,16,January,wet,1.5733395,-0.2546738,85.84999,1001.1019,1.950413,300.9185,,
2014-01-10 21:30:00,2014-01-10 17:30:00-04:00,2014,1,10,17,January,wet,0.6680506,0.14341486,89.53608,1001.9621,2.5038922,300.41132,,
2014-01-10 22:30:00,2014-01-10 18:30:00-04:00,2014,1,10,18,January,wet,0.05353177,1.1962657,93.67835,1002.78485,2.9197793,299.69342,,
2014-01-10 23:30:00,2014-01-10 19:30:00-04:00,2014,1,10,19,January,wet,-0.8742597,1.4432813,97.196686,1003.82825,3.3356662,298.91568,,
2014-01-11 00:30:00,2014-01-10 20:30:00-04:00,2014,1,10,20,January,wet,-1.4050725,0.65817446,97.06066,1004.9527,3.3335304,298.5826,,
2014-01-11 01:30:00,2014-01-10 21:30:00-04:00,2014,1,10,21,January,wet,-2.821197,1.2095188,98.32336,1005.85846,2.913372,297.24988,,
2014-01-11 02:30:00,2014-01-10 22:30:00-04:00,2014,1,10,22,January,wet,-1.9087666,0.7839255,99.43831,1006.12134,2.4932134,296.783,,
2014-01-11 03:30:00,2014-01-10 23:30:00-04:00,2014,1,10,23,January,wet,-2.5989468,-0.13263474,99.46064,1006.0226,2.1134849,296.5633,,
2014-01-11 04:30:00,2014-01-11 00:30:00-04:00,2014,1,11,0,January,wet,-1.7600366,-0.653909,99.6717,1005.3934,1.7741859,296.3376,,
2014-01-11 05:30:00,2014-01-11 01:30:00-04:00,2014,1,11,1,January,wet,-1.4207797,-2.1850932,99.856674,1004.3401,1.4348869,296.24152,,
2014-01-11 06:30:00,2014-01-11 02:30:00-04:00,2014,1,11,2,January,wet,-1.1063105,-2.041662,99.878746,1003.8081,1.1453943,296.06778,,
2014-01-11 07:30:00,2014-01-11 03:30:00-04:00,2014,1,11,3,January,wet,-0.55769515,-1.7200978,99.674965,1003.84314,0.9057082,296.0496,,
2014-01-11 08:30:00,2014-01-11 04:30:00-04:00,2014,1,11,4,January,wet,-1.3968377,-2.4562955,99.73835,1003.8635,0.666022,295.99112,,
2014-01-11 09:30:00,2014-01-11 05:30:00-04:00,2014,1,11,5,January,wet,-0.92665374,-1.2528503,99.61802,1004.8016,0.49582428,296.08347,,
2014-01-11 10:30:00,2014-01-11 06:30:00-04:00,2014,1,11,6,January,wet,-0.6889856,-1.477714,99.36168,1006.04004,0.3951149,296.46915,,
2014-01-11 11:30:00,2014-01-11 07:30:00-04:00,2014,1,11,7,January,wet,-0.90151304,-1.4668617,97.710014,1007.3651,0.29440558,297.394,,
2014-01-11 12:30:00,2014-01-11 08:30:00-04:00,2014,1,11,8,January,wet,-1.357679,-2.632327,93.980316,1008.21265,0.21697758,298.42657,,
2014-01-11 13:30:00,2014-01-11 09:30:00-04:00,2014,1,11,9,January,wet,-2.399784,-3.418844,88.398346,1008.45636,0.16283096,299.31363,,
2014-01-11 14:30:00,2014-01-11 10:30:00-04:00,2014,1,11,10,January,wet,-2.5797806,-2.9287922,82.75682,1008.27014,0.108684346,300.58466,,
2014-01-11 15:30:00,2014-01-11 11:30:00-04:00,2014,1,11,11,January,wet,-1.7423223,-2.7722936,81.062126,1007.65424,0.085475266,300.8229,,
2014-01-11 16:30:00,2014-01-11 12:30:00-04:00,2014,1,11,12,January,wet,-2.6937826,-1.5509887,73.87866,1006.6299,0.09320372,302.40088,,
2014-01-11 17:30:00,2014-01-11 13:30:00-04:00,2014,1,11,13,January,wet,-2.1808705,-1.2329167,70.72934,1005.2199,0.10093218,302.9472,,
2014-01-11 18:30:00,2014-01-11 14:30:00-04:00,2014,1,11,14,January,wet,-2.0873058,-2.525654,71.79245,1003.68536,0.09086358,303.00095,,
2014-01-11 19:30:00,2014-01-11 15:30:00-04:00,2014,1,11,15,January,wet,-2.5938137,-2.14368,67.951004,1002.47656,0.06299791,303.37732,,
2014-01-11 20:30:00,2014-01-11 16:30:00-04:00,2014,1,11,16,January,wet,-2.5108426,-1.3713924,71.058,1002.24176,0.035132237,302.79968,,
2014-01-11 21:30:00,2014-01-11 17:30:00-04:00,2014,1,11,17,January,wet,-1.568188,-1.5532782,77.2918,1002.5344,0.017732514,301.5469,,
2014-01-11 22:30:00,2014-01-11 18:30:00-04:00,2014,1,11,18,January,wet,-0.43487406,-0.41934127,89.53499,1003.43,0.010798741,299.41763,,
2014-01-11 23:30:00,2014-01-11 19:30:00-04:00,2014,1,11,19,January,wet,-0.05875886,-0.10603241,95.24333,1004.54,0.003864968,298.2513,,
2014-01-12 00:30:00,2014-01-11 20:30:00-04:00,2014,1,11,20,January,wet,-0.61671335,-0.31902993,98.40984,1005.40674,0.00033452263,297.5295,,
2014-01-12 01:30:00,2014-01-11 21:30:00-04:00,2014,1,11,21,January,wet,-0.101462476,0.09458061,97.56166,1006.2648,0.00020740522,297.03827,,
2014-01-12 02:30:00,2014-01-11 22:30:00-04:00,2014,1,11,22,January,wet,-0.27209365,-0.22176814,98.12501,1006.47943,8.028783e-05,296.88855,,
2014-01-12 03:30:00,2014-01-11 23:30:00-04:00,2014,1,11,23,January,wet,-0.13749641,-0.042093147,97.9131,1006.3736,2.8953278e-05,296.81686,,
2014-01-12 04:30:00,2014-01-12 00:30:00-04:00,2014,1,12,0,January,wet,-0.44751927,-0.08748924,98.95664,1005.78217,5.3401585e-05,296.76926,,
2014-01-12 05:30:00,2014-01-12 01:30:00-04:00,2014,1,12,1,January,wet,-0.06373599,0.17713203,98.74666,1005.342,7.784989e-05,296.7465,,
2014-01-12 06:30:00,2014-01-12 02:30:00-04:00,2014,1,12,2,January,wet,0.22720283,0.14626713,99.40817,1004.93604,7.9396516e-05,296.2851,,
2014-01-12 07:30:00,2014-01-12 03:30:00-04:00,2014,1,12,3,January,wet,-0.07138398,-0.10879815,100.38002,1004.69183,5.804147e-05,295.766,,
2014-01-12 08:30:00,2014-01-12 04:30:00-04:00,2014,1,12,4,January,wet,0.12172465,-0.15008077,100.356674,1004.8368,3.6686426e-05,295.4852,,
2014-01-12 09:30:00,2014-01-12 05:30:00-04:00,2014,1,12,5,January,wet,0.22640009,-0.20795053,100.63115,1005.6852,0.00021920746,295.1192,,
2014-01-12 10:30:00,2014-01-12 06:30:00-04:00,2014,1,12,6,January,wet,-0.024144204,0.12642545,100.313354,1006.4836,0.0006056046,295.78867,,
2014-01-12 11:30:00,2014-01-12 07:30:00-04:00,2014,1,12,7,January,wet,-0.7384655,0.33449408,96.3,1007.4119,0.0009920017,298.16132,,
2014-01-12 12:30:00,2014-01-12 08:30:00-04:00,2014,1,12,8,January,wet,-0.7549294,0.13293046,86.95166,1008.0152,0.03361907,300.6444,,
2014-01-12 13:30:00,2014-01-12 09:30:00-04:00,2014,1,12,9,January,wet,-1.1273959,0.36590022,75.7025,1008.44824,0.0984868,302.8038,,
2014-01-12 14:30:00,2014-01-12 10:30:00-04:00,2014,1,12,10,January,wet,-1.2935919,0.011088852,72.57034,1008.1029,0.16335455,303.03232,,
2014-01-12 15:30:00,2014-01-12 11:30:00-04:00,2014,1,12,11,January,wet,2.2461393,1.0081323,75.15133,1007.32635,0.23676498,302.63605,,
2014-01-12 16:30:00,2014-01-12 12:30:00-04:00,2014,1,12,12,January,wet,0.83192044,1.1512538,75.940834,1005.7483,0.3187181,303.1025,,
2014-01-12 17:30:00,2014-01-12 13:30:00-04:00,2014,1,12,13,January,wet,-1.1216626,0.51310784,73.577324,1004.5767,0.40067124,303.7731,,
2014-01-12 18:30:00,2014-01-12 14:30:00-04:00,2014,1,12,14,January,wet,-1.8302959,-1.7418456,69.60935,1003.9162,0.45244107,303.6873,,
2014-01-12 19:30:00,2014-01-12 15:30:00-04:00,2014,1,12,15,January,wet,-2.6156821,0.003786719,70.21133,1003.58484,0.47402763,303.64886,,
2014-01-12 20:30:00,2014-01-12 16:30:00-04:00,2014,1,12,16,January,wet,-1.6557971,1.0857857,79.27916,1004.20685,0.49561417,301.99985,,
2014-01-12 21:30:00,2014-01-12 17:30:00-04:00,2014,1,12,17,January,wet,0.47064003,0.21141933,85.23605,1004.9118,0.47508642,300.9231,,
2014-01-12 22:30:00,2014-01-12 18:30:00-04:00,2014,1,12,18,January,wet,1.5287083,0.33802897,93.41666,1005.6168,0.41244438,299.49997,,
2014-01-12 23:30:00,2014-01-12 19:30:00-04:00,2014,1,12,19,January,wet,1.0125519,0.36634275,96.23666,1006.4046,0.34980235,298.74365,,
2014-01-13 00:30:00,2014-01-12 20:30:00-04:00,2014,1,12,20,January,wet,0.26869556,0.5585027,97.97214,1006.9132,0.420598,298.42615,,
2014-01-13 01:30:00,2014-01-12 21:30:00-04:00,2014,1,12,21,January,wet,0.59941375,0.5084314,99.27831,1007.3887,0.6248313,298.04587,,
2014-01-13 02:30:00,2014-01-12 22:30:00-04:00,2014,1,12,22,January,wet,0.4168574,1.0466756,99.070015,1007.80835,0.8290647,298.15268,,
2014-01-13 03:30:00,2014-01-12 23:30:00-04:00,2014,1,12,23,January,wet,1.2961758,0.8308194,99.37541,1007.3886,1.1545159,298.0879,,
2014-01-13 04:30:00,2014-01-13 00:30:00-04:00,2014,1,13,0,January,wet,1.0220507,1.2373594,98.94998,1006.4036,1.6011848,297.86362,,
2014-01-13 05:30:00,2014-01-13 01:30:00-04:00,2014,1,13,1,January,wet,-0.54959244,1.2857726,99.77003,1005.8734,2.0478537,297.73398,,
2014-01-13 06:30:00,2014-01-13 02:30:00-04:00,2014,1,13,2,January,wet,-1.8284326,0.9981714,99.94589,1005.918,2.4049587,297.37503,,
2014-01-13 07:30:00,2014-01-13 03:30:00-04:00,2014,1,13,3,January,wet,-2.652909,-0.56518406,98.88833,1005.98694,2.6724992,296.9297,,
2014-01-13 08:30:00,2014-01-13 04:30:00-04:00,2014,1,13,4,January,wet,-1.955345,-1.079666,100.07829,1006.3417,2.94004,296.03568,,
2014-01-13 09:30:00,2014-01-13 05:30:00-04:00,2014,1,13,5,January,wet,-0.85425144,-0.25182602,100.61964,1007.02966,2.8089447,296.06378,,
2014-01-13 10:30:00,2014-01-13 06:30:00-04:00,2014,1,13,6,January,wet,-0.45293587,-0.62180734,100.72673,1007.9736,2.2792134,296.08585,,
2014-01-13 11:30:00,2014-01-13 07:30:00-04:00,2014,1,13,7,January,wet,-0.65822923,-0.03230932,100.668335,1008.8116,1.7494822,296.23087,,
2014-01-13 12:30:00,2014-01-13 08:30:00-04:00,2014,1,13,8,January,wet,-0.66084886,-0.10360717,99.77377,1009.4773,1.3092681,296.7324,,
2014-01-13 13:30:00,2014-01-13 09:30:00-04:00,2014,1,13,9,January,wet,-1.8670676,0.06332144,97.179985,1009.5649,0.95857114,297.97748,,
2014-01-13 14:30:00,2014-01-13 10:30:00-04:00,2014,1,13,10,January,wet,-2.0500433,0.5750152,92.14502,1009.05786,0.6078742,299.28613,,
2014-01-13 15:30:00,2014-01-13 11:30:00-04:00,2014,1,13,11,January,wet,-2.5044231,-0.62418896,87.74099,1008.2247,0.42399043,300.27548,,
2014-01-13 16:30:00,2014-01-13 12:30:00-04:00,2014,1,13,12,January,wet,-2.4253678,-1.6856407,85.20833,1007.3287,0.4069197,300.62115,,
2014-01-13 17:30:00,2014-01-13 13:30:00-04:00,2014,1,13,13,January,wet,-1.6887821,-1.8612605,88.829994,1006.4068,0.38984895,300.25485,,
2014-01-13 18:30:00,2014-01-13 14:30:00-04:00,2014,1,13,14,January,wet,-2.5894425,-1.7665787,82.929344,1005.46234,0.40079343,301.02164,,
2014-01-13 19:30:00,2014-01-13 15:30:00-04:00,2014,1,13,15,January,wet,-2.7407792,-2.2608626,85.015,1004.8616,0.43975312,300.60162,,
2014-01-13 20:30:00,2014-01-13 16:30:00-04:00,2014,1,13,16,January,wet,-2.1122828,-1.1808648,88.24167,1004.71985,0.47871277,299.8314,,
2014-01-13 21:30:00,2014-01-13 17:30:00-04:00,2014,1,13,17,January,wet,-2.1038015,-1.3327005,88.88526,1004.9198,0.44278595,300.0597,,
2014-01-13 22:30:00,2014-01-13 18:30:00-04:00,2014,1,13,18,January,wet,-1.5619518,-0.5436967,92.53333,1005.40857,0.33197263,299.13095,,
2014-01-13 23:30:00,2014-01-13 19:30:00-04:00,2014,1,13,19,January,wet,-1.620042,0.123037696,95.37165,1005.92993,0.22115931,298.47345,,
2014-01-14 00:30:00,2014-01-13 20:30:00-04:00,2014,1,13,20,January,wet,-1.0268486,-0.44058803,96.180305,1006.70776,0.15322672,298.08786,,
2014-01-14 01:30:00,2014-01-13 21:30:00-04:00,2014,1,13,21,January,wet,-0.358298,-0.083990075,97.39001,1007.0301,0.12817484,297.7745,,
2014-01-14 02:30:00,2014-01-13 22:30:00-04:00,2014,1,13,22,January,wet,-0.2558192,0.7915383,99.40005,1006.89197,0.103122965,297.32852,,
2014-01-14 03:30:00,2014-01-13 23:30:00-04:00,2014,1,13,23,January,wet,-0.27798665,0.55546033,99.581985,1006.5325,0.12341737,297.15143,,
2014-01-14 04:30:00,2014-01-14 00:30:00-04:00,2014,1,14,0,January,wet,-0.047529534,-0.34825706,100.2817,1005.9898,0.18905807,296.77603,,
2014-01-14 05:30:00,2014-01-14 01:30:00-04:00,2014,1,14,1,January,wet,0.11772152,0.04737976,100.22831,1005.46643,0.25469875,296.59332,,
2014-01-14 06:30:00,2014-01-14 02:30:00-04:00,2014,1,14,2,January,wet,-0.22568859,-0.10320742,100.72459,1005.1789,0.28249997,296.3466,,
2014-01-14 07:30:00,2014-01-14 03:30:00-04:00,2014,1,14,3,January,wet,-0.7825498,0.100715265,100.929955,1005.20966,0.27246165,296.19287,,
2014-01-14 08:30:00,2014-01-14 04:30:00-04:00,2014,1,14,4,January,wet,-0.65028256,0.08693457,100.52166,1005.72003,0.2624234,296.26175,,
2014-01-14 09:30:00,2014-01-14 05:30:00-04:00,2014,1,14,5,January,wet,-0.6818538,-0.104169846,100.50328,1006.5164,0.22661977,296.30118,,
2014-01-14 10:30:00,2014-01-14 06:30:00-04:00,2014,1,14,6,January,wet,-0.28426856,-0.6085187,100.58334,1007.4353,0.16505083,296.3487,,
2014-01-14 11:30:00,2014-01-14 07:30:00-04:00,2014,1,14,7,January,wet,-1.5555426,-0.9796054,95.28332,1008.26984,0.103481896,298.43033,,
2014-01-14 12:30:00,2014-01-14 08:30:00-04:00,2014,1,14,8,January,wet,-2.4905653,-1.8920614,83.5223,1008.8609,0.084262684,300.69684,,
2014-01-14 13:30:00,2014-01-14 09:30:00-04:00,2014,1,14,9,January,wet,-2.1532028,-1.3824722,79.71533,1008.86523,0.10739319,301.43796,,
2014-01-14 14:30:00,2014-01-14 10:30:00-04:00,2014,1,14,10,January,wet,-2.5473502,-0.5039622,73.26217,1008.35034,0.1305237,303.13162,,
2014-01-14 15:30:00,2014-01-14 11:30:00-04:00,2014,1,14,11,January,wet,-3.229987,-0.7737552,70.47442,1007.6378,0.2340673,303.87784,,
2014-01-14 16:30:00,2014-01-14 12:30:00-04:00,2014,1,14,12,January,wet,-2.6353607,-0.70379746,67.85782,1006.38165,0.418024,304.2247,,
2014-01-14 17:30:00,2014-01-14 13:30:00-04:00,2014,1,14,13,January,wet,-2.208419,-0.1898617,66.766,1004.6533,0.6019807,304.4562,,
2014-01-14 18:30:00,2014-01-14 14:30:00-04:00,2014,1,14,14,January,wet,-1.9429871,-0.98161256,83.49245,1003.4753,0.65434444,301.1951,,
2014-01-14 19:30:00,2014-01-14 15:30:00-04:00,2014,1,14,15,January,wet,-1.094439,-0.26200697,79.13582,1002.67004,0.57511514,302.34314,,
2014-01-14 20:30:00,2014-01-14 16:30:00-04:00,2014,1,14,16,January,wet,-0.9851347,0.17493948,79.581505,1002.5746,0.49588585,302.5806,,
2014-01-14 21:30:00,2014-01-14 17:30:00-04:00,2014,1,14,17,January,wet,-1.1993695,0.4037804,83.1082,1003.0052,0.46749875,302.02057,,
2014-01-14 22:30:00,2014-01-14 18:30:00-04:00,2014,1,14,18,January,wet,-1.6822294,-0.13841534,89.20834,1003.87683,0.48995388,300.8116,,
2014-01-14 23:30:00,2014-01-14 19:30:00-04:00,2014,1,14,19,January,wet,-2.3043149,-0.21905367,85.11168,1004.73474,0.512409,300.12698,,
